Date,Open,High,Low,Close,Volume
2018-02-12,581.699002,593.905421,576.8164344,587.15400856,6417955
2018-02-13,593.50134644,601.75120204,593.063599,599.36042756,5338918
2018-02-14,606.11184,606.11184,599.56246484,604.8070159,3065260
2018-02-22,612.2571406,626.315568,608.83934328,625.0107439,5076469
2018-02-23,628.841034,636.88885232,620.422814,625.03599856,3815877
2018-02-26,628.74001536,633.0922351,617.07236244,625.90307522,4365824
2018-02-27,630.524678,636.417432,620.60801484,621.24779956,4260154
2018-02-28,616.213704,624.8844706,605.270018,610.84287964,4833067
2018-03-01,612.846416,628.7147607,609.28550894,624.60666934,4479465
2018-03-02,621.264636,625.94516632,614.53006,619.92613902,2599190
2018-03-05,621.41616396,624.631924,603.61162866,606.20444042,3723470
2018-03-06,610.32095,612.5096872,586.85937086,604.64706972,6457036
2018-03-07,601.90273,609.479128,596.84337978,597.72729288,3459594
2018-03-08,601.060908,609.479128,596.009976,608.43526872,3534930
2018-03-09,612.4675961,616.69354254,609.058217,613.0147804,3017100
2018-03-12,614.1512401,617.83000224,608.44368694,609.4370369,3988841
2018-03-13,608.637306,611.6678652,597.69362,597.9882577,3857709
2018-03-14,597.41581874,612.91376176,595.35335484,611.90357536,3735576
2018-03-15,612.86325244,628.841034,612.86325244,628.39486834,5614879
2018-03-16,629.3461272,634.71695156,622.00543936,622.8220067,3585552
2018-03-19,626.29031334,634.72536978,622.106458,634.29604056,3866658
2018-03-20,631.3665,633.050144,622.94828,629.45556406,2887720
2018-03-21,631.45910042,633.98456642,622.94828,624.631924,2674271
2018-03-22,626.315568,629.682856,609.48754622,611.23011776,3748697
2018-03-23,590.117222,609.04979878,589.34274576,598.58595132,5254677
2018-03-26,596.009976,601.95323932,590.85802536,600.63157878,4625611
2018-03-27,608.637306,611.06175336,592.642688,601.68385628,4754844
2018-03-28,589.25014534,591.800866,563.178918,574.1646951,11353972
2018-03-29,574.2909684,587.4654827,554.26402302,580.0995402,7908196
2018-03-30,577.489892,583.803557,572.33794136,575.48635564,3654028
2018-04-02,572.43896,581.699002,567.48062842,572.48946932,3203908
2018-04-03,570.755316,578.331714,568.55816058,570.67955202,4023558
2018-04-04,574.122604,589.63738346,572.75885236,584.23288622,5689131
2018-04-09,586.8341162,593.84649346,580.9834533,587.8443026,3083305
2018-04-10,593.3161456,596.430887,587.97899412,596.02681244,3204325
2018-04-11,597.69362,601.71752916,591.81770244,593.78756592,2572318
2018-04-12,592.642688,595.06713536,582.72602484,584.3928324,3071361
2018-04-13,588.012667,590.117222,576.71541576,578.21385892,2754952
2018-04-16,572.92721676,578.2054407,569.913494,573.60067436,3293967
2018-04-17,576.64807,576.96796236,560.3167232,560.8218164,3517276
2018-04-18,564.862562,564.862562,542.97519,551.93217608,6261660
2018-04-19,555.4762467,572.43896,552.79083452,572.40528712,4420757
2018-04-20,573.280782,584.224468,562.53071506,564.23961372,4151168
2018-04-23,560.66187022,572.71676126,560.66187022,567.39644622,3265920
2018-04-24,569.071672,583.803557,568.22985,580.75616136,4728256
2018-04-25,580.015358,582.540824,574.98126244,581.67374734,2525222
2018-04-26,582.540824,582.77653416,566.546206,570.94893506,3504790
2018-04-27,576.8585255,579.47659192,551.39341,557.73232966,5791521
2018-05-02,555.60252,563.17049978,543.02569932,562.19398626,7025911
2018-05-03,560.653452,567.11864496,553.918876,564.76154336,3632653
2018-05-04,564.84572556,568.08674026,556.08235854,558.01854914,3737584
2018-05-07,555.5604289,590.85802536,553.72525694,587.73486574,8559143
2018-05-08,587.61701066,599.48670086,587.61701066,596.70868826,6249783
2018-05-09,596.91914376,599.6298106,586.85095264,590.9169529,3233106
2018-05-10,592.221777,602.744552,592.221777,601.22085418,3929380
2018-05-11,605.00905318,614.950971,602.4920054,604.44503244,3914165
2018-05-14,609.479128,625.473746,609.479128,624.97707102,5101471
2018-05-15,627.999212,628.36961368,617.897348,625.52425532,3805580
2018-05-16,622.94828,627.71299252,617.29123616,618.33509544,3079520
2018-05-17,618.84018864,620.843725,609.479128,612.32448636,2851793
2018-05-18,609.47070978,623.790102,607.11360818,622.37584104,2925517
2018-05-21,626.315568,629.0935806,616.61777856,618.58764204,2905958
2018-05-22,618.92437084,622.81358848,614.54689644,622.58629654,1699896
2018-05-23,622.94828,622.94828,609.12556276,609.29392716,2826871
2018-05-24,606.11184,613.40201852,600.219086,602.2394588,3041634
2018-05-25,599.377264,612.004594,599.377264,603.46851892,2651146
2018-05-28,604.428196,623.50388252,602.00374864,623.2850088,4280523
2018-05-29,621.9380936,631.3665,615.60759216,615.73386546,4082027
2018-05-30,612.18979484,620.6753606,606.1539311,611.05333514,3714710
2018-05-31,614.7405155,632.73025164,614.73209728,632.31775886,7185287
2018-06-01,632.31775886,635.55877356,621.90442072,627.24999042,3617763
2018-06-04,633.3447817,659.0624438,627.89819336,658.27954934,7380597
2018-06-05,662.093003,668.9959434,654.28931306,663.3978271,5262967
2018-06-06,663.355736,674.2573309,658.5573506,661.4616365,4896948
2018-06-07,665.02254356,669.7114921,655.6951558,657.43772734,3916778
2018-06-08,656.62116,661.5879098,648.20294,654.8954249,3495846
2018-06-11,653.2959631,661.672092,646.79709726,653.02658006,3654755
2018-06-12,654.937516,676.403977,653.674783,672.77572418,5528708
2018-06-13,673.4576,675.66317364,664.09653936,665.31718126,3524437
2018-06-14,665.03938,668.2383036,652.56357796,661.78152886,3615961
2018-06-15,660.1334176,664.72668944,656.6329688,660.24440744,3170773
2018-06-19,656.547592,656.547592,629.227016,630.080784,6019587
2018-06-20,632.642088,653.13252,632.642088,651.92870712,4583802
2018-06-21,653.32034896,664.99135752,647.81354536,648.28311776,3918255
2018-06-22,643.741072,654.840056,640.326,654.43878504,2885481
2018-06-25,653.986288,665.05965896,653.0471432,653.61063008,3293416
2018-06-26,653.39718808,657.29890784,637.764696,644.4240864,4657798
2018-06-27,642.033536,646.302376,615.566728,616.79615392,5729801
2018-06-28,609.590352,613.859192,595.076296,606.96928424,5083394
2018-06-29,608.1389464,625.2143064,601.90644,624.49714128,3292927
2018-07-02,627.10967136,631.21629544,600.198904,607.4986204,3755811
2018-07-03,605.97037568,611.11005904,579.05107064,593.30045856,8283710
2018-07-04,590.807456,597.6376,587.392384,589.87684888,3799075
2018-07-05,597.6376,611.4686416,597.6376,599.67810552,4712380
2018-07-06,603.613976,615.50696424,597.00581168,609.69280416,4415661
2018-07-09,614.73857304,623.13111248,614.48244264,620.89424032,4057266
2018-07-10,622.396872,624.531292,609.01832744,619.63066368,2901047
2018-07-11,606.17528,618.128032,599.53296496,614.35437744,2427845
2018-07-12,613.005424,632.78722856,613.005424,629.68805072,4017004
2018-07-13,633.7519864,638.7038408,627.62193216,637.75615832,2890704
2018-07-16,642.2896664,652.37266648,641.20538104,644.32163424,3247487
2018-07-17,646.302376,646.302376,628.39032336,633.86297624,2780603
2018-07-18,633.86297624,640.06133192,627.51948,629.60267392,2452171
2018-07-19,630.934552,635.1607036,627.53655536,632.5993996,1807850
2018-07-20,633.068972,634.46061384,621.543104,632.75307784,3054850
2018-07-23,628.373248,632.7701532,614.72149768,625.01793976,3596989
2018-07-24,625.53873824,638.0208264,617.274264,636.3986672,4180860
2018-07-25,637.7220076,640.22354784,631.79685768,635.04117608,2174388
2018-07-26,639.3868552,639.3868552,626.86207864,628.04881616,2306726
2018-07-27,628.373248,635.4595224,623.25064,630.55889408,2091360
2018-07-30,630.8491752,632.35180688,610.44412,614.03848328,4217166
2018-07-31,614.9690904,621.44065184,614.03848328,620.21122592,2068346
2018-08-01,624.4459152,625.2143064,609.68426648,610.39289392,2523788
2018-08-02,611.27227496,611.27227496,587.28993184,594.08592512,5500143
2018-08-03,593.36876,593.36876,577.3179216,579.69993432,4733699
2018-08-06,578.000936,583.977312,565.407858,571.75135424,4524812
2018-08-07,573.9882264,587.24724344,565.21149136,585.92390304,3908559
2018-08-08,586.55569136,588.246152,573.62110616,577.33499696,2968544
2018-08-09,572.878328,592.941876,572.12701216,590.70500384,3448575
2018-08-10,590.70500384,593.17239336,584.1480656,586.69229424,2381767
2018-08-13,583.123544,583.123544,569.19005024,579.89630096,3457041
2018-08-14,579.89630096,584.404196,575.02128568,580.67322984,2169683
2018-08-15,580.3914864,580.56224,564.340648,565.8774304,3499709
2018-08-16,556.656736,570.743908,546.41152,553.61732192,5993985
2018-08-17,561.35246,561.35246,537.88237768,542.02315248,4657457
2018-08-20,539.9655716,551.1499324,526.65532848,550.50106872,4885234
2018-08-21,552.387896,573.9882264,552.387896,573.29667432,5224902
2018-08-22,572.878328,574.7566176,566.048184,570.0608936,2067551
2018-08-23,573.4759656,579.281588,567.90939824,572.20385128,2735727
2018-08-24,571.170792,571.170792,560.46454128,563.7430104,2609026
2018-08-27,565.194416,586.7947464,565.194416,586.7947464,4801692
2018-08-28,591.661224,592.32716304,579.3242764,581.416008,3248890
2018-08-29,582.269776,588.14369984,579.7938488,585.5567828,2740403
2018-08-30,587.57167528,591.3197168,579.71700968,580.9037472,3378833
2018-08-31,577.36061,578.000936,560.498692,562.79532792,5898093
2018-09-03,556.656736,570.03528056,555.6322144,568.78877928,3017984
2018-09-04,569.2925024,577.147168,564.8529088,576.32755072,2154048
2018-09-05,576.2934,577.99239832,560.925576,561.60005272,2898342
2018-09-06,556.656736,562.85509168,546.41152,549.826592,4237058
2018-09-07,551.107244,561.80495704,550.79988752,555.77735496,2924006
2018-09-10,556.8274896,558.20205608,547.0091576,550.5096064,2120220
2018-09-11,551.16700776,555.77735496,546.94939384,551.534128,1949687
2018-09-12,548.972824,550.56937016,536.17484168,537.87384,4115737
2018-09-13,544.703984,548.119056,529.33616,539.56430064,4771316
2018-09-14,541.27183664,554.76137104,536.61880104,548.8874472,4090019
2018-09-17,550.68036,557.47635328,547.31651408,551.37191208,2911295
2018-09-18,548.972824,570.317024,548.30688496,569.2071256,3785868
2018-09-19,569.10467344,585.684848,568.609488,581.77459056,4822184
2018-09-20,585.0018336,586.4532392,578.30829248,579.3242764,2751948
2018-09-21,582.269776,597.64613768,580.57077768,597.64613768,4261720
2018-09-25,593.36876,602.56384136,591.88320368,595.09337136,3063991
2018-09-26,599.4305128,625.53873824,599.33659832,618.92203624,7228777
2018-09-27,621.11622,621.543104,610.7856272,618.128032,4050853
2018-09-28,620.4332056,625.9826976,613.75673984,623.25064,3508980
2018-10-08,610.79416488,613.859192,585.8129132,585.8129132,8274502
2018-10-09,586.4532392,596.53623928,585.5994712,593.36876,4022283
2018-10-10,595.29827568,595.930064,571.75989192,572.81002656,6309820
2018-10-11,542.15121768,571.11956592,542.15121768,550.67182232,9158196
2018-10-12,555.802968,574.31265824,555.44438544,570.317024,5447256
2018-10-15,571.58913832,573.6894076,563.51249304,569.3778792,3560730
2018-10-16,568.59241264,580.16096904,565.20295368,569.58278352,2639360
2018-10-17,576.2934,578.2570664,554.8638232,568.37043296,4307707
2018-10-18,563.48688,563.48688,550.65474696,551.48290192,5215607
2018-10-19,544.703984,576.2934,542.21098144,572.02456,7619938
2018-10-22,576.2934,599.36221136,576.2934,591.661224,7310857
2018-10-23,588.246152,588.246152,542.14268,547.89707632,12311273
2018-10-24,536.26021848,554.9492,529.33616,543.84167832,7611282
2018-10-25,529.33616,531.47058,519.58612944,528.482392,7556838
2018-10-26,528.482392,533.605,519.07386864,520.8838568,5532738
2018-10-29,468.79547112,468.79547112,468.79547112,468.79547112,4907600
2018-10-30,435.42168,463.596024,434.58498736,447.374432,20439667
2018-10-31,449.935736,473.84124,445.666896,468.6332552,9688482
2018-11-01,473.84124,499.881164,470.63961,480.671384,9810672
2018-11-02,499.45428,512.2608,488.56020032,512.1754232,8915696
2018-11-05,506.284424,506.284424,488.15892936,491.5996144,7551708
2018-11-06,490.062832,490.19943488,476.41108168,483.232688,4556614
2018-11-07,485.793992,490.8739116,479.82615368,483.5741952,3810778
2018-11-08,490.062832,492.624136,484.940224,486.93804112,3376374
2018-11-09,484.27428496,485.793992,479.817616,479.817616,2433682
2018-11-12,472.133704,473.1582256,458.3026624,471.279936,6782422
2018-11-13,466.25978016,486.64776,463.596024,486.64776,6642905
2018-11-14,486.61360928,486.61360928,471.7495084,473.9266168,4176683
2018-11-15,477.0855584,482.2081664,474.268124,477.8539496,3083340
2018-11-16,478.963848,483.232688,476.42815704,478.11008,2893879
2018-11-19,478.3662104,488.355296,477.35022648,485.81106736,3617925
2018-11-20,482.37892,484.940224,478.11008,479.4761088,2694326
2018-11-21,472.987472,485.7086152,472.71426624,482.1227896,2710730
2018-11-22,482.5069852,484.36819944,476.402544,481.952036,2121333
2018-11-23,481.525152,484.3425864,475.4633992,475.4633992,2012621
2018-11-26,476.402544,478.2808336,471.279936,471.37385048,1912019
2018-11-27,471.279936,473.83270232,466.584212,467.9502408,2023382
2018-11-28,470.2981028,477.41852792,465.730444,475.548776,2773793
2018-11-29,483.25830104,486.4770064,468.72716968,470.9384288,4506945
2018-11-30,475.548776,485.70007752,472.133704,482.37892,4901046
2018-12-03,502.869352,516.52964,499.25791336,513.2853216,8341468
2018-12-04,514.81356632,515.89785168,507.99196,514.16470264,3147388
2018-12-05,510.12638,526.347972,507.99196,520.8838568,4158819
2018-12-06,512.2608,517.36633264,504.03047648,505.2599024,3775807
2018-12-07,508.5042208,511.28750448,499.1981496,501.161816,2684167
2018-12-10,491.770368,501.5887,490.21651024,492.82050264,2464068
2018-12-11,492.624136,500.7776204,492.624136,497.73820632,1631660
2018-12-12,502.69006072,503.0401056,497.5759904,502.869352,1992154
2018-12-13,503.72312,518.13472384,503.3816128,513.754894,4039941
2018-12-14,510.56180168,512.0900464,505.430656,506.25027328,2455448
2018-12-17,505.91730376,508.82011496,499.46281768,504.16707936,2489585
2018-12-18,500.20559584,505.03792272,499.45428,504.52566192,1922218
2018-12-19,502.869352,504.56835032,491.79598104,493.3071504,2571596
2018-12-20,491.95819696,496.466092,485.70007752,490.489716,2694098
2018-12-21,487.501528,489.5932596,479.99690728,484.43650088,3064043
2018-12-24,481.098268,487.42468888,476.402544,484.940224,1910986
2018-12-25,480.00544496,484.51334,472.65450248,483.05339672,2659286
2018-12-26,481.36293608,485.2817312,476.402544,478.17838144,1786620
2018-12-27,486.64776,488.2272308,480.00544496,480.671384,2949357
2018-12-28,480.9275144,509.1872352,478.11008,503.73165768,6367837
2019-01-02,520.78140464,522.506016,508.00049768,511.38995664,6228649
2019-01-03,512.23518696,513.67805488,500.1372944,503.72312,3097735
2019-01-04,501.40087104,518.80920056,496.91005136,513.968336,3768347
2019-01-07,519.090944,522.506016,514.15616496,516.94798632,3475013
2019-01-08,516.956524,522.506016,512.49985504,516.35034872,2883813
2019-01-09,520.78994232,534.59537088,519.97886272,526.02354016,4989227
2019-01-10,526.88584584,533.50254784,521.011922,528.28602536,2904390
2019-01-11,533.605,543.850216,528.26895,542.89399584,3888421
2019-01-14,540.435144,542.90253352,530.6595004,533.2634928,2564890
2019-01-15,536.04677648,564.767532,533.605,563.46980464,5576485
2019-01-16,561.779344,568.3106692,558.0227648,564.4260248,4208364
2019-01-17,566.048184,571.7684296,559.9010544,562.846554,3028476
2019-01-18,567.75572,589.2706736,564.767532,583.64434248,6860918
2019-01-21,589.09992,596.68137984,582.16732384,586.52154064,4705193
2019-01-22,585.684848,585.684848,567.94354896,572.878328,4212221
2019-01-23,569.65108496,575.866516,566.15917384,568.31920688,3362481
2019-01-24,572.2806904,578.70956344,567.48251424,574.15898,2915527
2019-01-25,577.04471584,584.7457032,571.96479624,580.3061096,2898635
2019-01-28,583.977312,592.49791664,577.17278104,578.000936,3610287
2019-01-29,578.42782,587.392384,570.317024,584.83108,3034259
2019-01-30,584.82254232,585.87267696,577.147168,577.147168,2269996
2019-01-31,580.56224,588.7584128,578.47904608,588.7584128,3669657
2019-02-01,595.11044672,596.783832,588.76695048,591.37948056,3052062
2019-02-11,593.36876,622.823756,587.54606224,619.2379304,5814075
2019-02-12,617.274264,619.40014632,610.6148736,612.93712256,3509143
2019-02-13,617.274264,628.50985088,612.33948496,627.732922,3567706
2019-02-14,624.2751616,634.91311088,623.37016752,629.36361888,3225813
2019-02-15,627.41702784,627.41702784,617.29133936,618.79397104,2323798
2019-02-18,624.104408,636.0144716,624.104408,631.78832,3774589
2019-02-19,632.60793728,633.92274,620.39905488,623.89950368,2950150
2019-02-20,627.51948,627.51948,611.34911408,616.420496,3788237
2019-02-21,614.71296,623.66044864,612.151656,614.926402,2985040
2019-02-22,612.151656,621.96145032,609.6757288,619.84410568,2590877
2019-02-25,623.890966,635.57904992,612.99688632,633.77759944,8262259
2019-02-26,638.4477104,639.62591024,619.835568,620.9881548,5796466
2019-02-27,625.811944,647.17321936,624.104408,632.3859576,6594227
2019-02-28,629.9954072,651.78356656,629.1843276,644.60337768,5698625
2019-03-01,650.144332,674.47672,649.717448,673.8790824,6384023
2019-03-04,678.74556,681.58860744,663.56556496,667.52704848,8458596
2019-03-05,670.20788,674.0925244,662.42151584,665.75121104,4483056
2019-03-06,661.6702,665.512156,653.88383584,655.693824,4673137
2019-03-07,650.75904496,650.75904496,636.53527008,639.1307248,6018053
2019-03-08,629.9954072,637.61955544,626.3668932,629.6539,5227525
2019-03-11,631.82247072,654.7973676,631.82247072,647.61717872,5305724
2019-03-12,652.12507376,652.13361144,630.934552,636.06569768,5251001
2019-03-13,636.484044,649.504006,636.484044,643.741072,4056136
2019-03-14,646.302376,670.20788,643.741072,664.231504,6217256
2019-03-15,662.523968,672.3423,653.0044548,663.6338664,5240071
2019-03-18,664.9145184,695.41964904,663.377736,691.62891912,8131880
2019-03-19,685.575704,689.77624256,676.4403864,676.70505448,4063493
2019-03-20,674.47672,684.9780664,670.20788,676.8672704,3111752
2019-03-21,672.769184,676.8672704,667.219692,670.848206,3257328
2019-03-22,672.95701296,682.99732464,670.20788,677.891792,3051750
2019-03-25,671.061648,672.769184,660.2187944,662.1824608,3727046
2019-03-26,665.93904,671.01042192,652.3641288,659.962664,3759569
2019-03-27,666.792808,677.78933984,661.6702,673.196068,4280739
2019-03-28,677.40514424,695.37696064,670.78844224,688.8200224,5756676
2019-03-29,712.89628,739.94365024,708.77258056,729.10933432,9093396
2019-04-01,734.24048,741.8817036,726.556568,733.386712,6093461
2019-04-02,734.23194232,734.23194232,713.80127408,725.7028,5322705
2019-04-03,717.26757216,727.18835632,712.22180328,721.007076,4305680
2019-04-04,717.16512,739.1923344,713.9208016,738.50932,5577236
2019-04-08,768.3912,775.221344,759.95597216,768.5619536,6625193
2019-04-09,770.952504,775.3920976,761.99647768,772.66004,4798980
2019-04-10,770.952504,812.7017592,768.3912,809.36352632,6781438
2019-04-11,809.372064,811.0796,773.1296124,789.9061536,6110254
2019-04-12,776.075112,785.45802232,768.39973768,780.343952,4861217
2019-04-15,794.858008,801.688152,774.367576,774.367576,4552264
2019-04-16,772.5746632,802.4565432,769.43279696,802.4565432,4642344
2019-04-17,800.834384,815.78386168,789.7354,812.787136,4076102
2019-04-18,807.16080488,815.07523424,799.31467696,807.237644,1959852
2019-04-19,805.92284128,820.4283596,795.12267608,813.26524608,3237978
2019-04-22,819.190396,835.74495752,803.06271848,810.3965856,4062796
2019-04-23,811.933368,837.73423696,810.3965856,832.3811116,4885205
2019-04-24,836.59018784,845.23032,812.12119696,828.15496,4522700
2019-04-25,827.12190072,831.56149432,812.12119696,813.10303016,3980134
2019-04-26,807.9206584,819.51482784,806.81076,806.81076,4327768
2019-04-29,806.81076,844.376552,798.27308,829.83688296,5257230
2019-04-30,826.447424,840.92732928,822.27249848,831.570032,3594318
2019-05-06,790.162284,798.27308,762.414824,773.513808,13509968
2019-05-07,762.65387904,780.29272592,742.96598896,759.85352,10083726
2019-05-08,734.24048,769.9279824,734.24048,755.0724192,8188298
2019-05-09,747.047,751.20485016,719.29954,733.22449608,9154515
2019-05-10,747.61048688,777.59481904,741.23283992,774.47002816,7990738
2019-05-13,767.41790448,777.76557264,754.730912,761.561056,4663718
2019-05-14,755.58468,773.513808,745.339464,756.92509576,5998312
2019-05-15,760.05842432,796.565544,760.05842432,791.442936,6312425
2019-05-16,784.612792,795.711776,772.66004,793.92740088,4454012
2019-05-17,791.46001136,795.9679064,768.4765768,774.18828472,4984161
2019-05-20,768.3912,768.3912,743.631928,755.55052928,4440799
2019-05-21,755.58468,776.92888,744.50277136,764.12236,4238565
2019-05-22,764.10528464,771.806272,751.31584,758.145984,3204158
2019-05-23,752.169608,754.71383664,731.01323696,735.094248,5805863
2019-05-24,738.50932,755.58468,738.03120992,750.035188,4403409
2019-05-27,750.5474488,753.86860632,734.2831684,750.462072,3916191
2019-05-28,749.59976632,774.78592232,747.06407536,758.145984,7477277
2019-05-29,758.15452168,789.6927116,758.15452168,778.55957688,6564696
2019-05-30,776.92888,785.45802232,760.89511696,772.9161704,4024720
2019-05-31,768.84369704,774.35903832,759.85352,759.85352,3579380
2019-06-03,761.561056,769.5437868,756.67750304,761.561056,3447924
2019-06-04,764.12236,764.48948024,743.631928,747.3031304,3968948
2019-06-05,754.730912,756.66042768,742.77816,744.1441888,3406736
2019-06-06,747.57633616,747.70440136,732.532944,736.05900584,3478685
2019-06-10,732.51586864,750.4193836,717.16512,743.70022944,5550246
2019-06-11,747.900768,781.71851848,747.047,777.68873352,8010644
2019-06-12,773.70163696,777.77411032,763.268592,774.1114456,3774740
2019-06-13,776.92888,778.8925464,765.829896,776.92888,3291742
2019-06-14,777.782648,795.9679064,776.94595536,779.490184,4245504
2019-06-17,774.367576,791.39170992,773.53088336,778.2949088,3276903
2019-06-18,782.905256,785.46656,770.6109968,782.905256,2944138
2019-06-19,802.54192,808.2621656,795.72031368,795.72031368,5372640
2019-06-20,796.13866,832.850684,795.8825296,832.4238,6727197
2019-06-21,828.12934696,840.52605832,823.459236,833.5336984,4592675
2019-06-24,835.2412344,853.50333192,832.4238,842.7543928,4577920
2019-06-25,846.937856,852.914232,825.593656,839.23686864,5129595
2019-06-26,840.96148,840.96148,829.19655696,836.57311248,2958818
2019-06-27,840.96148,854.621768,837.64886016,850.6517468,4797845
2019-06-28,854.27356788,856.77749856,841.57196796,852.549408,3108840
2019-07-01,870.32818224,897.2562672,866.60261064,894.01588632,5233723
2019-07-02,888.0723,891.971154,880.274592,888.0723,3906109
2019-07-03,883.74024,886.339476,850.383378,855.9284148,6713932
2019-07-04,854.1089496,858.4410096,841.47666264,850.1234544,4621668
2019-07-05,854.282232,871.610472,845.8780356,866.25604584,5003271
2019-07-08,862.1232606,864.5925348,844.7517,853.29452232,3361352
2019-07-09,848.4772716,856.881468,838.9900602,845.67009672,3172332
2019-07-10,849.88952316,858.25039896,846.484524,851.26711824,2816670
2019-07-11,857.71322352,865.00841256,845.618112,850.383378,3051419
2019-07-12,850.2100956,859.047498,849.09242412,854.36020908,2817385
2019-07-15,838.5135336,849.1704012,824.07044556,845.55746316,5987040
2019-07-16,845.1415854,851.0765076,836.08758,838.686816,3324524
2019-07-17,838.686816,843.01021188,833.60097756,834.787962,2546887
2019-07-18,833.055138,834.354756,820.64811816,820.92537,3925295
2019-07-19,827.42346,832.4486496,821.358576,828.17723844,2801481
2019-07-22,831.75552,835.221168,823.308003,829.17361224,2812549
2019-07-23,833.7482676,833.99952708,817.77163032,826.53971976,3248395
2019-07-24,830.29128372,831.6688788,818.49075228,819.93766032,4677120
2019-07-25,819.59975964,834.66666432,812.8244178,834.354756,3825570
2019-07-26,833.46235164,841.286052,830.4992226,836.11357236,2646759
2019-07-29,833.51433636,848.650554,831.76418412,845.97334092,2698133
2019-07-30,846.051318,851.682996,841.286052,848.15669916,1953797
2019-07-31,844.7517,850.61730924,837.46517508,842.6723112,2252620
2019-08-01,846.05998212,846.484524,825.70796424,831.1490316,3508952
2019-08-02,817.892928,830.00536776,817.026516,826.9469334,3971940
2019-08-05,818.75934,826.557048,814.42728,816.53266116,3677431
2019-08-06,806.629572,821.358576,800.3914056,819.8856756,4399116
2019-08-07,822.658194,827.88265836,818.75934,818.75934,2686998
2019-08-08,826.123842,843.885288,824.824224,841.87521216,3880813
2019-08-09,847.784142,849.9068514,830.88044388,833.51433636,2846170
2019-08-12,875.34470772,883.8268812,862.08860412,882.55325556,8149895
2019-08-13,880.41321792,888.938712,875.66528016,881.9640954,3032970
2019-08-14,892.42168824,911.3787828,892.42168824,903.95363196,4141095
2019-08-15,890.671536,906.68282976,890.671536,905.3138988,2723739
2019-08-16,909.59397408,931.89541896,901.934892,913.7180952,3608673
2019-08-19,919.263132,927.04351176,908.9095086,914.82710256,3286758
2019-08-20,914.06466,930.24923616,909.7326,927.06084,2860213
2019-08-21,927.1474812,933.09973164,919.83496392,923.595192,2506662
2019-08-22,929.65141188,956.518848,927.06084,956.518848,3759078
2019-08-23,957.38526,982.12998672,949.25831544,979.1322012,4019230
2019-08-26,964.316556,977.312736,950.17671216,955.6091154,4849789
2019-08-27,967.782204,980.18055972,960.850908,960.850908,5216421
2019-08-28,960.850908,973.14529428,938.33286012,953.14850532,4700967
2019-08-29,957.38526,968.80457016,946.55511,964.4031972,2933042
2019-08-30,974.7135,992.908152,972.980676,989.442504,4489077
2019-09-02,987.70101588,992.02441176,978.179148,986.63532912,2823433
2019-09-03,987.70968,997.25754024,977.79792672,987.70968,2948509
2019-09-04,988.4028096,990.23093892,970.47674532,974.72216412,3360022
2019-09-05,978.179148,991.9550988,977.312736,991.175328,3293084
2019-09-06,991.608534,993.0381138,979.911972,989.86704588,2617659
2019-09-09,992.04174,994.640976,983.37762,984.69456624,2937934
2019-09-10,982.7711316,983.37762,970.39010412,973.7171262,2622707
2019-09-11,969.70563864,970.35544764,925.328016,926.64496224,8171654
2019-09-12,923.595192,961.69999176,923.595192,952.186788,4121133
2019-09-16,938.324196,956.4755274,938.324196,952.186788,3137180
2019-09-17,947.854728,958.82350392,941.789844,947.86339212,2519693
