Date,Open,High,Low,Close,Volume
2018-08-22,7.41723444,7.49750754,7.32893403,7.45737099,98243398
2018-08-23,7.4653983,7.56172602,7.40920713,7.51356216,72907462
2018-08-24,7.47342561,8.25207468,7.45737099,8.05139193,304040832
2018-08-27,8.04336462,8.37248433,8.00322807,8.37248433,221842422
2018-08-28,8.30023854,8.37248433,8.21996544,8.26010199,128977724
2018-08-29,8.22799275,8.29221123,8.14771965,8.24404737,90188349
2018-08-30,8.24404737,8.30826585,8.09152848,8.12363772,99491773
2018-08-31,8.13166503,8.28418392,8.1075831,8.13166503,131086524
2018-09-03,8.09955579,8.2681293,8.09955579,8.17982889,71169567
2018-09-04,8.1878562,8.46881205,8.08350117,8.37248433,129634208
2018-09-05,8.2681293,8.29221123,8.06744655,8.06744655,117945317
2018-09-06,8.06744655,8.13969234,7.98717345,8.00322807,71177755
2018-09-07,8.05941924,8.17180158,7.97111883,8.03533731,80903534
2018-09-10,8.03533731,8.08350117,7.89887304,7.93098228,63698929
2018-09-11,7.9470369,8.05139193,7.87479111,7.95506421,71296751
2018-09-12,7.92295497,8.00322807,7.88281842,7.93098228,56482916
2018-09-13,8.09955579,8.1075831,7.89887304,7.99520076,99972561
2018-09-14,8.01125538,8.01125538,7.87479111,7.89887304,61975019
2018-09-17,7.8667638,7.8667638,7.77043608,7.77846339,51708233
2018-09-18,7.81057263,8.12363772,7.7864907,8.09152848,112680742
2018-09-19,8.05139193,8.30023854,8.05139193,8.21996544,123154877
2018-09-20,8.24404737,8.31629316,8.17982889,8.21193813,62034836
2018-09-21,8.23602006,8.5892217,8.17180158,8.56513977,162451841
2018-09-25,8.44473012,8.57316708,8.41262088,8.46881205,97701470
2018-09-26,8.51697591,8.76582252,8.44473012,8.59724901,149051343
2018-09-27,8.54908515,8.70160404,8.48486667,8.62133094,88036333
2018-09-28,8.65344018,9.04677837,8.65344018,8.87017755,211024267
2018-10-08,8.5892217,8.66146749,8.38853895,8.38853895,168635852
2018-10-09,8.39656626,8.5892217,8.34037509,8.47683936,106408426
2018-10-10,8.46078474,8.55711246,8.33234778,8.38853895,99520008
2018-10-11,8.06744655,8.15574696,7.7864907,7.91492766,199514383
2018-10-12,8.00322807,8.30023854,7.92295497,8.2681293,151681028
2018-10-15,8.34037509,8.40459357,8.09955579,8.11561041,140268530
2018-10-16,8.13969234,8.46078474,8.12363772,8.32432047,139692105
2018-10-17,8.4286755,8.46881205,8.13969234,8.29221123,135088983
2018-10-18,8.26010199,8.26010199,8.07547386,8.09955579,100115605
2018-10-19,7.98717345,8.65344018,7.96309152,8.63738556,208366732
2018-10-22,8.67752211,9.19929726,8.65344018,8.95045065,264554312
2018-10-23,8.9905872,9.00664182,8.61330363,8.70160404,160254592
2018-10-24,8.7497679,9.09494223,8.6694948,8.86215024,182942464
2018-10-25,8.6694948,9.06283299,8.59724901,9.06283299,168501136
2018-10-26,9.06283299,9.07888761,8.79793176,8.97453258,129997510
2018-10-29,8.9905872,9.02269644,8.52500322,8.62935825,159162878
2018-10-30,8.65344018,8.89425948,8.61330363,8.7497679,150182786
2018-10-31,8.78990445,8.82201369,8.62935825,8.75779521,115268379
2018-11-01,8.82201369,8.87017755,8.63738556,8.69357673,154277632
2018-11-02,8.86215024,8.95847796,8.69357673,8.90228679,221292287
2018-11-05,8.78990445,8.86215024,8.68554942,8.76582252,129192417
2018-11-06,8.72568597,8.77384983,8.61330363,8.70160404,73572574
2018-11-07,8.69357673,8.78990445,8.62935825,8.67752211,78559741
2018-11-08,8.73371328,8.80595907,8.68554942,8.74174059,79397600
2018-11-09,8.59724901,8.61330363,8.3484024,8.46881205,162926917
2018-11-12,8.39656626,8.49289398,8.33234778,8.47683936,92033388
2018-11-13,8.35642971,8.54908515,8.33234778,8.46078474,107249762
2018-11-14,8.45275743,8.46881205,8.36445702,8.38051164,77423985
2018-11-15,8.38051164,8.54105784,8.36445702,8.52500322,90146198
2018-11-16,8.51697591,8.60527632,8.42064819,8.48486667,105959259
2018-11-19,8.48486667,8.73371328,8.48486667,8.70963135,136088709
2018-11-20,8.62935825,8.6694948,8.44473012,8.48486667,103387753
2018-11-21,8.4286755,8.56513977,8.41262088,8.51697591,66615733
2018-11-22,8.56513977,8.56513977,8.41262088,8.46881205,50026785
2018-11-23,8.45275743,8.49289398,8.27615661,8.28418392,70035815
2018-11-26,8.30023854,8.39656626,8.2681293,8.30023854,51656911
2018-11-27,8.30826585,8.34037509,8.15574696,8.17180158,73344838
2018-11-28,8.16377427,8.27615661,8.15574696,8.25207468,53775145
2018-11-29,8.30826585,8.34037509,8.17982889,8.1878562,48528405
2018-11-30,8.20391082,8.31629316,8.16377427,8.31629316,59471532
2018-12-03,8.50092129,8.55711246,8.40459357,8.50092129,106409717
2018-12-04,8.48486667,8.52500322,8.45275743,8.50092129,53481305
2018-12-05,8.42064819,8.43670281,8.3484024,8.38853895,58154527
2018-12-06,8.31629316,8.32432047,8.21193813,8.22799275,57886648
2018-12-07,8.2681293,8.34037509,8.24404737,8.25207468,34021615
2018-12-10,8.20391082,8.24404737,8.13166503,8.16377427,49481887
2018-12-11,8.19588351,8.23602006,8.16377427,8.21193813,29908962
2018-12-12,8.2681293,8.28418392,8.1878562,8.21996544,36637903
2018-12-13,8.22799275,8.41262088,8.1878562,8.34037509,79084521
2018-12-14,8.30023854,8.30826585,8.15574696,8.16377427,52667513
2018-12-17,8.15574696,8.29221123,8.1075831,8.26010199,57127487
2018-12-18,8.1878562,8.28418392,8.1075831,8.12363772,53774430
2018-12-19,8.13969234,8.17180158,7.9470369,7.97914614,59800701
2018-12-20,7.96309152,8.00322807,7.73029953,7.79451801,99028479
2018-12-21,7.77043608,7.7864907,7.48948023,7.58580795,100061676
2018-12-24,7.5456714,7.58580795,7.47342561,7.56172602,50911767
2018-12-25,7.45737099,7.56975333,7.39315251,7.49750754,58661545
2018-12-26,7.50553485,7.56172602,7.44131637,7.4653983,42114060
2018-12-27,7.58580795,7.61791719,7.44934368,7.44934368,62459327
2018-12-28,7.47342561,7.59383526,7.47342561,7.52961678,57660400
2019-01-02,7.53764409,7.56172602,7.35301596,7.37709789,53938632
2019-01-03,7.36907058,7.48948023,7.34498865,7.44934368,41553795
2019-01-04,7.41723444,7.88281842,7.40117982,7.82662725,148115906
2019-01-07,7.89887304,7.90690035,7.73029953,7.81859994,86568766
2019-01-08,7.81057263,7.81859994,7.72227222,7.75438146,40238811
2019-01-09,7.81859994,8.09152848,7.7864907,7.97914614,123348636
2019-01-10,7.92295497,8.1878562,7.91492766,8.1075831,107181766
2019-01-11,8.11561041,8.20391082,8.06744655,8.1878562,69636455
2019-01-14,8.20391082,8.22799275,8.08350117,8.11561041,50044359
2019-01-15,8.11561041,8.25207468,8.09955579,8.21996544,54216055
2019-01-16,8.21996544,8.4286755,8.21193813,8.41262088,97769937
2019-01-17,8.46078474,8.48486667,8.16377427,8.22799275,88281192
2019-01-18,8.30023854,8.42064819,8.25207468,8.37248433,73879326
2019-01-21,8.30023854,8.40459357,8.28418392,8.30023854,65935576
2019-01-22,8.30023854,8.38051164,8.23602006,8.25207468,42441357
2019-01-23,8.26010199,8.40459357,8.26010199,8.30826585,53787663
2019-01-24,8.3484024,8.46881205,8.32432047,8.44473012,67924088
2019-01-25,8.47683936,8.86215024,8.46881205,8.830041,210836185
2019-01-28,8.86215024,8.94242334,8.73371328,8.78187714,103590980
2019-01-29,8.79793176,8.88623217,8.64541287,8.830041,82663110
2019-01-30,8.78990445,8.97453258,8.71765866,8.78990445,71200101
2019-01-31,8.81398638,8.9905872,8.78187714,8.9103141,83162275
2019-02-01,8.9905872,9.03072375,8.79793176,8.9905872,101427007
2019-02-11,8.89425948,8.99861451,8.80595907,8.99861451,80193663
2019-02-12,8.9905872,9.07888761,8.85412293,8.98255989,95993690
2019-02-13,8.98255989,9.15916071,8.92636872,9.13507878,113736574
2019-02-14,9.0708603,9.09494223,8.98255989,9.03072375,86918519
2019-02-15,9.01466913,9.01466913,8.7497679,8.78990445,110012746
2019-02-18,8.87017755,9.11902416,8.86215024,9.11902416,125552221
2019-02-19,9.11902416,9.32773422,9.02269644,9.04677837,127088204
2019-02-20,9.09494223,9.25548843,9.03072375,9.15916071,83262987
2019-02-21,9.13507878,9.27154305,9.05480568,9.11902416,75424648
2019-02-22,9.11099685,9.28759767,8.95045065,9.26351574,118404779
2019-02-25,9.3919527,10.14651984,9.28759767,10.07427405,282493504
2019-02-26,10.07427405,10.09032867,9.75318165,9.7933182,201754493
2019-02-27,9.82542744,10.16257446,9.75318165,9.9538644,197901388
2019-02-28,9.98597364,10.12243791,9.84950937,9.92175516,111309980
2019-03-01,10.01808288,10.25890218,9.7933182,10.24284756,171267916
2019-03-04,10.1946837,10.74054078,10.13046522,10.42747569,245683039
2019-03-05,10.36325721,10.66829499,10.30706604,10.48366686,140842222
2019-03-06,10.48366686,10.55591265,10.30706604,10.49972148,124576020
2019-03-07,10.48366686,10.48366686,10.07427405,10.22679294,178205731
2019-03-08,10.02611019,10.1946837,9.83345475,9.8735913,177816210
2019-03-11,9.8735913,10.02611019,9.67290855,9.88964592,115765077
2019-03-12,10.02611019,10.14651984,9.82542744,9.92175516,141179492
2019-03-13,9.90570054,10.07427405,9.73712703,9.92978247,126942716
2019-03-14,9.89767323,10.13046522,9.84950937,9.97794633,105746790
2019-03-15,9.90570054,10.17862908,9.90570054,10.0341375,104540603
2019-03-18,10.05821943,10.38733914,9.88964592,10.36325721,148645480
2019-03-19,10.37128452,10.38733914,10.12243791,10.26692949,95719646
2019-03-20,10.17862908,10.33917528,10.13046522,10.23482025,92999638
2019-03-21,10.25087487,10.2749568,10.09835598,10.18665639,86014080
2019-03-22,10.18665639,10.22679294,10.0341375,10.10638329,71350206
2019-03-25,9.9538644,9.9538644,9.7130451,9.72107241,117988326
2019-03-26,9.81740013,9.86556399,9.64079931,9.7130451,93539327
2019-03-27,9.82542744,10.01005557,9.77726358,9.93780978,92282680
2019-03-28,9.88161861,9.88161861,9.7130451,9.80937282,73246744
2019-03-29,9.84148206,10.29101142,9.80134551,10.29101142,166950647
2019-04-01,10.29903873,10.87700505,10.29903873,10.57999458,195140119
2019-04-02,10.66026768,10.82081388,10.62013113,10.72448616,110038404
2019-04-03,10.60407651,10.79673195,10.55591265,10.78870464,79291579
2019-04-04,10.78067733,11.238234,10.78067733,11.12585166,203436500
2019-04-08,11.1579609,11.58340833,11.01346932,11.20612476,174317620
2019-04-09,11.13387897,11.22217938,11.03755125,11.08571511,78133238
2019-04-10,11.03755125,11.14190628,10.7565954,11.02149663,94713506
2019-04-11,11.02149663,11.20612476,10.82884119,10.86897774,65535662
2019-04-12,10.82884119,10.90911429,10.60407651,10.77265002,77432464
2019-04-15,11.01346932,11.31047979,10.96530546,10.98938739,153389068
2019-04-16,10.97333277,11.70381798,10.87700505,11.70381798,237937518
2019-04-17,11.57538102,11.71184529,11.42286213,11.51918985,100410987
2019-04-18,11.4790533,11.53524447,11.32653441,11.51116254,50704530
2019-04-19,11.59946295,11.8804188,11.4790533,11.82422763,124603609
2019-04-22,11.7198726,11.91252804,11.30245248,11.35864365,132227390
2019-04-23,11.3185071,11.3987802,11.21415207,11.29442517,94068734
2019-04-24,11.59946295,11.7198726,11.36667096,11.59143564,194972363
2019-04-25,11.54327178,11.75198184,11.34258903,11.34258903,111147637
2019-04-26,11.30245248,11.43891675,10.9974147,11.06966049,100942124
2019-04-29,11.1579609,11.50313523,11.12585166,11.3185071,103069575
2019-04-30,11.23020669,11.27837055,10.90911429,11.11782435,111657027
2019-05-06,10.5157761,10.71645885,10.20271101,10.33114797,210866784
2019-05-07,10.45958493,10.50774879,10.21073832,10.39536645,107265841
2019-05-08,10.21073832,10.36325721,10.0341375,10.1144106,97545081
2019-05-09,10.05019212,10.09835598,9.67290855,9.76120896,155715161
2019-05-10,9.90570054,10.23482025,9.7130451,10.17862908,119239908
2019-05-13,9.89767323,10.06624674,9.81740013,9.8735913,74191779
2019-05-14,9.7933182,10.23482025,9.76120896,10.02611019,118259819
2019-05-15,10.09835598,10.52380341,10.09032867,10.37128452,110398851
2019-05-16,10.37931183,10.42747569,10.25890218,10.31509335,63490143
2019-05-17,10.37128452,10.37931183,9.92175516,9.98597364,96500085
2019-05-20,9.91372785,10.06624674,9.83345475,9.93780978,78643518
2019-05-21,9.9538644,10.21876563,9.92175516,10.08230136,73121051
2019-05-22,10.09032867,10.09032867,9.88964592,9.9538644,50623072
2019-05-23,9.82542744,9.96991902,9.74515434,9.86556399,66685543
2019-05-24,9.91372785,9.99400095,9.88161861,9.91372785,49552620
2019-05-27,9.80134551,9.96991902,9.57658083,9.92978247,104842598
2019-05-28,9.88161861,10.07427405,9.84148206,10.02611019,88070312
2019-05-29,9.92175516,10.10638329,9.84148206,9.9538644,66641150
2019-05-30,9.88964592,9.93780978,9.72107241,9.80937282,64628465
2019-05-31,9.76120896,9.9538644,9.72107241,9.77726358,68679439
2019-06-03,9.80937282,9.89767323,9.48828042,9.5524989,151271905
2019-06-04,9.54447159,9.58460814,9.3116796,9.51236235,97465534
2019-06-05,9.60869007,9.74515434,9.56855352,9.60869007,74889231
2019-06-06,9.60869007,9.68896317,9.54447159,9.56855352,43366526
2019-06-10,9.64079931,10.01005557,9.61671738,9.90570054,114466882
2019-06-11,9.90570054,10.21073832,9.8735913,10.15454715,125108751
2019-06-12,10.13849253,10.16257446,9.98597364,10.09032867,65731018
2019-06-13,10.06624674,10.17862908,9.97794633,10.10638329,53000026
2019-06-14,10.10638329,10.18665639,9.99400095,10.02611019,48319173
2019-06-17,10.01808288,10.26692949,10.01808288,10.17060177,61981588
2019-06-18,10.17060177,10.31509335,10.10638329,10.2749568,48355512
2019-06-19,10.66829499,10.74856809,10.44353031,10.49169417,114322639
2019-06-20,10.57196727,11.19809745,10.53183072,11.0776878,152919147
2019-06-21,11.04557856,11.13387897,10.90108698,10.94925084,101112915
2019-06-24,10.98938739,11.10176973,10.92516891,10.98938739,65957285
2019-06-25,11.01346932,11.01346932,10.49169417,10.78067733,146922707
2019-06-26,10.76445149,10.9510245,10.69955653,10.84557019,54650476
2019-06-27,10.9510245,11.23493995,10.91046515,11.12137377,92507494
2019-06-28,11.13759751,11.18626873,11.01591946,11.17815686,49809369
2019-07-01,11.36472987,11.50263166,11.25116369,11.29983491,96063600
2019-07-02,11.25927556,11.55130288,11.24305182,11.50263166,105274486
2019-07-03,11.50263166,11.52696727,11.25116369,11.36472987,76907849
2019-07-04,11.36472987,11.58375036,11.25927556,11.34850613,62129252
2019-07-05,11.31605865,11.34039426,11.10515003,11.29172304,74919609
2019-07-08,11.21060434,11.25927556,10.91046515,11.02403133,77841390
2019-07-09,11.05647881,11.12137377,10.90235328,11.02403133,49429611
2019-07-10,11.04025507,11.1132619,10.94291263,10.99969572,35822079
2019-07-11,11.09703816,11.17815686,10.97536011,10.98347198,48418314
2019-07-12,11.0321432,11.54319101,11.01591946,11.45396044,146536652
2019-07-15,11.38095361,11.45396044,11.22682808,11.356618,84128276
2019-07-16,11.33228239,11.34850613,11.12137377,11.15382125,72278079
2019-07-17,11.1132619,11.20249247,11.04025507,11.10515003,41002063
2019-07-18,11.07270255,11.20249247,10.99969572,11.08892629,42282622
2019-07-19,11.14570938,11.42151296,11.09703816,11.34850613,86639070
2019-07-22,11.32417052,11.37284174,11.16193312,11.23493995,58228330
2019-07-23,11.24305182,11.25116369,11.07270255,11.16193312,50400423
2019-07-24,11.25116369,11.36472987,11.18626873,11.25927556,57027622
2019-07-25,11.29172304,11.57563849,11.23493995,11.5188554,108782641
2019-07-26,11.50263166,11.55941475,11.42151296,11.54319101,63530571
2019-07-29,11.55941475,11.72165215,11.50263166,11.59186223,71557619
2019-07-30,11.60808597,11.80277085,11.59186223,11.65675719,79663432
2019-07-31,11.5999741,11.61619784,11.42151296,11.46207231,63472348
2019-08-01,11.40528922,11.51074353,11.30794678,11.4377367,52798128
2019-08-02,11.17004499,11.25927556,11.08081442,11.14570938,96992646
2019-08-05,11.0321432,11.06459068,10.76445149,10.82934645,89308242
2019-08-06,10.6265497,10.91857702,10.56976661,10.84557019,88249913
2019-08-07,10.94291263,11.06459068,10.84557019,10.98347198,79303899
2019-08-08,11.2754993,11.7622115,11.23493995,11.66486906,233071504
2019-08-09,11.80277085,12.04612695,11.70542841,11.77843524,206057513
2019-08-12,11.85144207,12.26514744,11.8433302,12.26514744,273342544
2019-08-13,12.167805,12.23269996,11.95689638,12.07857443,129373644
2019-08-14,12.28137118,12.34626614,12.0055676,12.14346939,136054654
2019-08-15,11.87577768,12.13535752,11.8433302,12.11913378,89737626
2019-08-16,12.24081183,12.28137118,11.98934386,12.0866863,98690293
2019-08-19,12.09479817,12.11913378,11.77843524,12.10291004,229295613
2019-08-20,12.10291004,12.3300424,11.98123199,12.15969313,192104150
2019-08-21,12.06235069,12.07857443,11.66486906,11.72165215,199013195
